name	GCNF	CDX2	GATA6	PBX1	KLF4	NANOG	OCT4	Oct4Sox2	SOX2
8833	97	2.501876	0.589426	1.733386	5.469136	0.262547	0.004700	369.608980	207.048939	110.087053
8833	97	2.602413	0.609144	60.281149	1.541320	0.009049	0.000056	52.906314	3.281519	4.857059
8834	98	24.226163	54.451731	2.241871	1.071666	0.001318	0.000000	0.011112	0.023970	4.962286
8834	98	0.335040	54.441201	0.035843	1.071666	0.001318	0.000007	0.046045	0.024012	4.962286
8834	98	0.007002	0.003243	0.000401	82.010857	65.752689	0.687067	96.851333	72.038488	404.063157
8834	98	0.316345	42.292003	0.003780	1.084968	2.342912	0.008126	1.740290	38.808264	401.972780
8834	98	0.536564	0.191247	2.466913	2.076861	3.727987	0.034493	96.845963	72.038488	404.063157
8835	99	0.409361	0.012456	0.018002	159.959626	8.761246	0.169313	73.649407	1.471472	6.348505
8835	99	88.896579	109.348832	18.052491	10.748877	0.004253	0.000000	0.009263	0.026345	1.663790
8835	99	15.263300	0.091864	23.892535	10.748884	1.190821	0.000129	60.592066	45.112771	129.963258
8835	99	15.263300	0.091892	134.960181	10.748877	0.186778	0.000002	18.091624	1.471187	6.346759
8835	99	0.409361	0.011550	0.003107	160.919238	75.878276	0.502322	246.947234	45.112834	129.963258
8836	100	4.628167	0.005282	0.003117	546.791498	140.199656	11.624204	32.440092	157.114334	816.767132
8836	100	10.274583	68.041026	0.009171	7.396794	0.591315	0.004279	0.598177	24.705956	733.699758
8836	100	10.350266	89.007068	0.015746	7.187853	0.003854	0.000122	0.011595	0.207903	9.801027
8836	100	137.094891	3.085189	3.853707	7.568556	1.907992	0.004971	3.453133	82.087293	814.599998
8836	100	7.383235	3.077750	0.095504	9.889181	1.909112	0.008123	22.654174	149.957722	816.712784
8837	101	0.018824	0.000171	0.000276	396.707263	70.188463	3.333186	64.608049	168.203393	59.365794
8837	101	74.239907	21.579627	5.668060	5.389808	0.098377	0.000000	0.009455	0.272225	1.876172
8837	101	0.021472	0.009410	0.004522	167.322193	5.628853	0.126784	1.639788	2.255151	2.199312
8837	101	2.304881	0.025667	6.582803	5.389816	0.764736	0.000339	1.375760	2.125473	2.131442
8837	101	0.029829	0.009440	0.274166	166.339616	5.577687	0.126347	1.638633	2.254643	2.199022
8838	102	74.082147	37.743806	4.301441	23.356303	0.027152	0.000000	0.004736	0.051980	3.023863
8838	102	0.046172	0.009169	0.076539	23.392011	0.792795	0.010820	666.661221	88.401994	9.687618
8838	102	1.210996	0.009177	6.661093	23.356303	0.741480	0.000451	666.546632	88.401994	9.687618
8838	102	0.041650	0.000440	0.002247	125.636252	51.450137	0.875160	666.661221	88.401994	9.687618
8838	102	2.785691	37.743780	0.049484	23.356303	0.027152	0.000003	0.131449	0.051986	3.023872
8839	103	10.250725	241.412907	14.019092	14.780601	0.394709	0.000000	0.064861	1.355991	65.522432
8839	103	0.065299	0.008914	0.000709	305.251167	184.070803	0.142751	91.877328	74.432408	76.332472
8839	103	10.031775	241.983354	5.275640	14.780601	0.128423	0.000000	0.019468	0.062489	1.902361
8839	103	0.112049	241.911409	0.104928	14.780601	0.128423	0.000001	0.029347	0.062489	1.902361
8839	103	5.298371	0.108279	2.734585	15.369177	10.916300	0.002140	80.424826	74.432356	76.332472
8840	104	0.191443	0.000407	0.034379	51.089432	80.734533	0.350764	103.241701	29.643009	277.556756
8840	104	2.929497	62.013998	0.140676	0.637102	0.225805	0.000034	0.251648	0.550418	36.398775
8840	104	10.324235	0.000454	1.315620	51.052015	78.962075	0.276518	98.584095	29.639208	277.527515
8840	104	128.001420	62.560928	4.754630	0.637102	0.224302	0.000001	0.004898	0.468922	36.396908
8840	104	12.161076	0.020738	6.715152	0.680101	3.613370	0.026825	94.641039	29.635531	277.499238
8841	105	0.016410	0.002113	0.000773	76.442709	116.244931	7.885903	265.065482	191.077487	167.386109
8841	105	87.585188	24.564705	5.192168	0.793210	0.005572	0.000006	0.006958	0.094495	2.580892
8841	105	0.016410	0.002390	0.061619	76.426391	49.317440	2.650416	8.412911	3.285894	2.983364
8841	105	1.397236	0.316546	139.330278	3.309174	4.503785	0.007669	2.308188	0.913552	2.581562
8841	105	1.397236	0.316717	139.508092	0.806419	0.754843	0.000546	2.308187	0.913552	2.581562
8842	106	104.682974	79.624417	1.685114	1.007553	0.260027	0.000003	0.003163	0.036909	1.076874
8842	106	40.889259	79.602344	0.037840	1.007557	0.270269	0.000048	0.003179	0.036909	1.076874
8842	106	0.017895	0.007833	0.002320	21.323362	484.352306	1.126488	62.010001	47.664558	54.280270
8842	106	1.367730	0.015468	22.834527	7.750949	34.983749	0.073047	11.727568	1.118263	1.076902
8842	106	1.324673	0.011138	0.100120	19.105750	53.433070	0.286892	11.746899	1.118306	1.076902
8843	107	0.143321	0.004090	0.015259	146.068978	0.308998	0.173265	0.255198	0.015926	0.381079
8843	107	3.710856	0.192871	4.979511	2.519632	0.003724	0.000128	0.143509	0.015925	0.381079
8843	107	0.584996	0.185570	0.123829	2.558512	0.003724	0.003094	0.176985	0.015925	0.381079
8843	107	46.078058	12.746197	0.124206	2.519630	0.003724	0.000075	0.000502	0.015925	0.381079
8843	107	291.606082	12.746197	4.979487	2.519630	0.003724	0.000003	0.000134	0.015925	0.381079
8844	108	30.349777	41.008526	0.083634	4.179957	0.000201	0.000004	0.003690	0.018237	0.923020
8844	108	5.085025	0.502609	0.487580	4.609777	0.000222	0.000231	0.958179	0.904853	0.923025
8844	108	1.418698	0.000695	1.551086	54.504937	0.453263	0.061193	48.625898	46.508967	89.911516
8844	108	0.578398	38.564620	0.003326	4.952428	0.007716	0.000413	1.595630	46.508967	89.911516
8844	108	1.413532	0.000070	0.520588	78.016858	14.051313	0.232633	48.625898	46.508967	89.911516
8845	109	2.194142	177.798088	0.106062	1.816628	0.000556	0.000021	0.291511	0.143000	2.708939
8845	109	36.709460	177.798458	4.589007	1.816628	0.000553	0.000001	0.121914	0.074075	2.708939
8845	109	5.591150	0.064031	37.794254	1.922739	105.686991	0.021439	130.043907	23.495979	70.953257
8845	109	5.591169	0.065340	90.868540	1.816628	0.026153	0.000206	9.199586	1.274198	2.708945
8845	109	5.591150	0.064037	47.410674	1.816628	1.214334	0.000569	130.043907	23.495979	70.953257
8846	110	0.991872	0.024725	110.455619	1.448530	0.014566	0.000005	33.817662	2.941533	1.205998
8846	110	0.031037	0.011991	0.158350	1.453475	0.763744	0.012657	161.343651	101.108747	66.770734
8846	110	5.219776	133.249102	0.266806	1.448530	0.003005	0.000007	0.123191	0.037873	0.912483
8846	110	0.912228	0.024725	3.946897	1.448530	0.763176	0.000281	161.104949	101.108747	66.770734
8846	110	0.013816	0.001449	0.017046	110.946627	56.205835	3.015443	161.344993	101.108747	66.770734
8847	111	44.062944	4.132638	0.152377	79.276370	1.307669	0.113008	0.006920	0.022180	10.214559
8847	111	6.716222	0.022301	12.780284	70.571511	78.688014	0.044462	11.647327	0.950542	10.214573
8847	111	352.003997	310.172506	51.420082	0.882063	0.250827	0.000001	0.000994	0.022180	10.214559
8847	111	0.940782	0.008600	0.002978	79.517473	545.642421	19.356323	119.892949	57.643419	109.446120
8847	111	5.935909	0.045412	1.687634	79.462154	1.405202	0.163369	0.743571	0.024198	10.214559
8848	112	5.546044	0.161202	26.486880	1.679500	0.606139	0.002943	58.274750	248.619216	136.952710
8848	112	0.087337	0.001633	0.019953	75.443045	29.652380	0.736742	86.702218	251.936091	136.952710
8848	112	108.540752	110.282342	10.867762	1.615639	0.006427	0.000080	0.017980	7.024497	130.332493
8848	112	5.529726	0.112120	3.465220	49.122974	22.100253	0.132141	59.142938	248.765740	136.952710
8848	112	108.543611	110.287081	18.279643	1.615592	0.000359	0.000001	0.006962	0.687403	3.011416
8849	113	1.762650	0.029664	33.318672	1.302537	2.442746	0.007585	634.843423	24.592355	54.550859
8849	113	1.750788	0.000656	15.083664	45.274286	36.551482	0.138582	634.855744	24.592355	54.550859
8849	113	138.539830	33.112430	7.247814	0.763357	0.004226	0.000000	0.010287	0.080739	5.091236
8849	113	138.539830	33.112430	7.247814	0.763357	0.067272	0.000000	0.010288	0.891514	52.962966
8849	113	0.031109	0.000420	0.094871	45.874420	72.527539	0.791680	635.448766	24.592355	54.550859
8850	114	0.033993	0.000697	0.012014	482.994851	59.505949	0.685496	87.146934	109.174567	143.297537
8850	114	9.074650	143.361020	0.048627	4.843507	0.000523	0.000009	0.001470	0.396864	2.021344
8850	114	0.850291	0.000759	45.401844	424.268277	30.656116	0.106324	86.963313	109.174416	143.297537
8850	114	0.850291	0.061435	49.583184	4.843507	0.665613	0.000156	86.963313	109.174416	143.297537
8850	114	9.391789	143.362014	1.922614	4.843507	0.000523	0.000000	0.001410	0.396862	2.021340
8851	115	5.793054	157.850388	0.679853	0.461782	0.032236	0.000083	0.010425	6.758158	142.577449
8851	115	0.003264	0.003252	0.000341	20.184697	27.586337	0.480629	44.652653	444.736807	239.292936
8851	115	6.210309	157.850388	0.768718	0.459026	0.003269	0.000077	0.008997	0.757973	31.551572
8851	115	0.334805	157.850388	0.013981	0.463996	0.032548	0.000089	0.010477	6.758256	142.578931
8851	115	0.368689	157.850388	0.016481	0.461952	0.003311	0.000084	0.009060	0.757990	31.551704
8852	116	0.069273	0.002117	0.002450	5.066730	46.377463	0.254700	76.152896	20.439372	214.168427
8852	116	125.007687	173.043507	0.319570	0.998600	0.009360	0.000010	0.030824	0.041677	6.405504
8852	116	0.069448	0.006003	0.012253	1.007625	13.465790	0.032197	28.313104	1.947604	9.332270
8852	116	2.209113	0.070308	7.008837	0.998600	0.627212	0.000371	27.560975	1.947560	9.332076
8852	116	1.030251	0.006176	0.263344	1.005989	12.727340	0.030932	28.146585	1.947594	9.332231
8853	117	0.019327	0.001014	0.002921	59.566901	57.938844	5.190746	360.363729	27.650851	307.658065
8853	117	0.770591	47.233450	0.040789	1.263586	0.000425	0.000240	0.071511	0.009530	7.162787
8853	117	40.060569	47.233450	1.857944	1.263520	0.000425	0.000008	0.026090	0.009519	7.162787
8853	117	2.125374	0.283099	41.682907	1.263566	0.010825	0.000212	4.498063	0.676142	7.286439
8853	117	1.754571	0.084196	6.785175	1.265039	0.941147	0.000684	333.320214	27.650851	307.658065
8854	118	0.024673	0.942095	0.059615	147.058463	6.355925	0.303272	0.886270	2.179749	2.429838
8854	118	0.022266	0.001297	0.056751	151.080222	183.183532	3.566493	94.759258	62.175789	62.747192
8854	118	0.514289	0.001298	0.889508	151.078232	183.183532	2.953884	94.757945	62.175789	62.747192
8854	118	1.094056	0.948399	3.913040	139.235859	6.319581	0.200839	0.884977	2.173569	2.429649
8854	118	53.780863	56.911883	22.308939	93.116634	0.119164	0.001054	0.005651	0.611882	2.413259
8855	119	40.272496	131.458535	0.106108	5.982950	0.000233	0.000001	0.001419	0.040192	5.902634
8855	119	147.738190	131.458535	6.104927	5.982950	0.000233	0.000000	0.000749	0.040192	5.902634
8855	119	0.354695	0.010000	0.002771	255.885396	33.512165	0.122944	58.777374	103.287582	286.175826
8855	119	1.811496	0.036008	3.270057	5.982950	0.824121	0.000118	58.776926	103.287582	286.175826
8855	119	0.456852	0.036007	0.056946	5.982975	2.302943	0.002633	58.777293	103.287582	286.175826
8856	120	0.017167	0.002648	0.007320	62.166179	37.144199	2.203160	387.267064	172.035680	43.313054
8856	120	24.178754	70.690968	10.673608	6.152710	0.002869	0.000000	0.087625	1.777704	10.375659
8856	120	1.345718	0.156737	15.674234	6.152710	0.478876	0.000411	368.454331	172.035680	43.313054
8856	120	23.171026	5.551020	6.350081	6.152710	0.378372	0.000009	1.693493	122.228084	43.290333
8856	120	0.299057	5.538361	0.310623	6.152710	0.480276	0.001023	138.593713	172.035680	43.313054
8857	121	0.164508	0.000674	0.016457	329.765806	11.148224	0.340045	25.159459	1.456712	3.915295
8857	121	1.469767	0.002625	16.292476	81.469379	9.881643	0.068735	25.159442	1.456712	3.915295
8857	121	0.164508	0.000533	0.000407	331.597886	109.919078	1.218982	340.219023	37.948422	254.284727
8857	121	11.906612	36.704880	0.013621	8.748150	0.002548	0.001095	0.346149	0.441293	3.915216
8857	121	1.469802	0.012104	16.605474	8.748168	0.123634	0.001610	25.159424	1.456712	3.915295
8858	122	2.257963	0.017213	80.827650	0.131049	0.018807	0.000126	1.159607	0.016655	1.072090
8858	122	0.085062	0.004047	0.009789	9.873024	220.419645	0.379026	105.273171	55.699752	68.851396
8858	122	2.026324	0.009260	9.106439	9.792186	219.053734	0.080246	105.214082	55.699752	68.851396
8858	122	2.174915	0.014480	22.299725	0.131049	0.026105	0.000126	77.439944	1.402769	1.466077
8858	122	3.049782	21.605190	0.051093	0.131049	0.000289	0.000162	0.054259	0.015180	1.072081
8859	123	6.028203	3.628180	0.000157	111.465544	0.007813	0.202294	0.023364	0.432661	2.074620
8859	123	7.114577	183.681816	0.009598	1.293420	0.000122	0.000408	0.000222	0.432573	2.074614
8859	123	0.640322	0.110104	0.000709	123.247537	57.956919	1.549883	18.392109	265.537536	163.086324
8859	123	51.456842	183.681816	0.537754	1.290235	0.000122	0.000225	0.000097	0.432573	2.074614
8859	123	6.014426	3.599621	0.000038	123.075091	56.785473	1.167013	0.875433	30.492129	154.580872
8860	124	1.005475	61.817440	0.017920	1.871020	0.001157	0.000054	0.018018	0.060485	0.404418
8860	124	74.756235	61.817868	1.419502	1.871020	0.001063	0.000024	0.000468	0.060485	0.404418
8860	124	0.035146	0.017203	0.160687	1.871989	0.030497	0.004800	77.209100	39.050362	20.571955
8860	124	1.101052	0.022251	12.727984	1.871020	0.030463	0.000051	75.585154	39.050362	20.571955
8860	124	0.013745	0.000285	0.002959	110.841167	1.178754	0.216428	77.210545	39.050362	20.571955
8861	125	251.419371	633.328855	15.614376	1.019534	0.643493	0.000705	0.495181	33.718513	168.181126
8861	125	30.325026	0.145828	3.566609	92.626686	50.521165	0.454463	3.393629	67.144020	168.233243
8861	125	4.085453	634.203487	0.229560	1.019534	0.009092	0.000072	0.058016	0.132441	1.726467
8861	125	238.304767	634.203927	3.448220	1.019534	0.002060	0.000006	0.005032	0.082339	1.705082
8861	125	0.129368	0.038516	0.094792	92.768107	70.238396	1.487332	36.842064	81.414564	168.236625
8862	126	74.206878	64.930301	1.950751	1.002775	0.028465	0.000008	0.005847	0.046138	1.175527
8862	126	0.024052	0.005635	0.002403	42.227561	122.110716	0.363668	44.263051	104.352764	115.064102
8862	126	1.841212	0.222871	5.296190	1.130665	85.618758	0.021481	40.492589	104.350594	115.064022
8862	126	3.803348	44.302647	0.593525	1.003555	25.355169	0.006041	1.013223	12.188503	32.265780
8862	126	4.851070	46.225403	0.429247	1.003474	34.888943	0.005945	0.776598	9.929334	38.294837
8863	127	0.014547	0.000721	0.000280	95.532651	12.045981	0.372635	80.561073	71.832808	61.424402
8863	127	2.994888	39.745290	0.181438	1.870346	0.346851	0.000399	0.070943	1.713322	43.261207
8863	127	0.613368	39.498556	0.024238	2.100391	0.346871	0.000545	0.073140	1.713347	43.261596
8863	127	2.996728	42.976616	0.181406	1.867769	0.011133	0.000398	0.034760	0.025222	0.724673
8863	127	0.613925	42.906074	0.024232	2.096692	0.011133	0.000543	0.035829	0.025222	0.724673
8864	128	790.703500	51.915844	0.621700	1.571154	0.000086	0.000893	0.002661	0.374917	0.574905
8864	128	12.169559	0.000278	0.406511	108.507804	2.241617	2.349237	54.086514	19.375720	34.824048
8864	128	0.274440	0.000274	0.008235	108.507955	2.242355	2.350474	145.272820	19.377708	34.825231
8864	128	16.680354	51.915736	0.033397	1.571324	0.000089	0.000898	0.039661	0.374917	0.574905
8864	128	15.521004	0.025626	27.414039	2.033841	0.033404	0.005300	46.125096	19.373920	34.822962
8865	129	71.348540	32.453384	1.763283	2.198906	0.092358	0.000013	0.000516	0.013903	15.502221
8865	129	0.112218	0.053985	0.067443	127.691617	12.399362	0.205410	0.833640	0.020068	15.502221
8865	129	1.471361	0.002560	19.846834	115.683797	70.215420	0.162745	74.052575	35.959673	976.761144
8865	129	0.249822	0.000322	0.122557	189.937637	115.326240	1.151117	74.237797	35.959673	976.761144
8865	129	1.471628	0.030730	48.611744	3.944778	1.172833	0.001176	74.052472	35.959673	976.761144
8866	130	13.896388	0.287905	49.712681	0.809237	0.008934	0.000127	0.216415	0.066725	2.920024
8866	130	190.978312	12.809675	3.656415	0.809128	0.007057	0.000001	0.000799	0.066721	2.920024
8866	130	0.148552	0.000309	0.031546	62.818910	39.884133	1.318773	49.863319	206.916086	80.025340
8866	130	1.823880	0.000309	1.158662	62.644502	39.882142	1.063457	49.838094	206.916086	80.025340
8866	130	7.764016	0.022459	12.695312	0.928256	1.038817	0.004191	42.770376	206.915800	80.025340
8867	131	3.533405	0.007550	369.033506	0.256992	0.017100	0.000125	132.882287	10.052490	1.273502
8867	131	3.532019	0.006391	10.080100	0.257038	0.949714	0.000218	198.146957	56.156807	75.271875
8867	131	51.374801	13.386445	163.603409	0.256969	0.010252	0.000001	2.105496	8.496025	0.973225
8867	131	0.042778	0.000215	0.002971	14.412273	67.229150	0.247856	222.810900	56.169731	75.272397
8867	131	0.055547	0.002478	0.114307	0.377758	0.973300	0.009089	222.685838	56.169654	75.272397
8868	132	535.833511	102.769404	2.248589	1.093359	0.131212	0.000067	0.281173	3.933989	177.805606
8868	132	0.214683	0.009646	0.002194	8.510324	11.524131	0.423864	806.592958	53.950933	217.611049
8868	132	16.997080	0.080321	15.909604	1.093359	1.809236	0.000516	109.407740	52.186365	217.611049
8868	132	535.500830	104.941027	2.239426	1.093359	0.001688	0.000013	0.004721	0.089575	4.566023
8868	132	7.546805	104.880888	0.030616	1.093359	0.001688	0.000388	0.045901	0.149292	4.566026
8869	133	2.361781	0.002772	2.929172	5.849774	43.091428	0.007915	69.162590	89.670032	270.737515
8869	133	2.363789	0.002902	129.207410	5.719147	0.059431	0.000010	18.519856	1.699092	3.359257
8869	133	0.056521	0.000045	0.000860	385.967885	44.262591	1.559182	69.793608	89.672518	270.737515
8869	133	220.331965	8.474998	10.434055	5.719147	0.001799	0.000003	0.024245	0.196684	3.359140
8869	133	2.361781	0.002772	2.929172	5.719199	0.696300	0.000579	69.162590	89.670032	270.737515
8870	134	161.943415	30.904542	1.329249	0.142433	0.004809	0.005968	0.002717	0.199809	0.729815
8870	134	3.654571	0.015469	116.787495	0.129029	0.041328	0.000334	208.124645	11.799804	1.845485
8870	134	0.126203	0.000181	0.004627	8.440901	128.421683	1.329551	351.935442	76.920434	57.730707
8870	134	3.248683	0.015468	7.114025	0.136290	1.831191	0.004397	267.058686	76.920274	57.730707
8870	134	24.724270	30.904542	0.064840	0.179372	0.006688	0.011579	0.002719	0.199809	0.729815
8871	135	0.084854	0.021011	0.000408	603.504200	61.056289	0.453958	116.869932	292.426045	74.033483
8871	135	2.612668	0.122905	1.962234	13.820558	0.766441	0.001952	116.064745	292.426045	74.033483
8871	135	2.275237	81.797112	0.004949	13.820558	0.612179	0.001667	2.051840	71.441031	72.188044
8871	135	2.275155	25.862431	0.000065	503.919334	41.299832	0.155506	2.054208	71.487842	72.189595
8871	135	0.084884	0.087514	0.028552	14.243857	0.774675	0.026608	116.869932	292.426045	74.033483
8872	136	0.158938	0.000843	0.000356	72.647840	529.532712	2.354066	50.678854	259.503287	193.971784
8872	136	205.977080	97.945276	2.338488	1.252619	0.001210	0.000141	0.001367	0.220222	2.034051
8872	136	5.059974	0.042722	36.683694	60.198766	0.612059	0.042194	23.502951	4.148716	2.128062
8872	136	7.208545	94.082729	0.031271	4.737169	0.132378	0.017070	0.447319	47.256733	191.951098
8872	136	5.129997	0.068941	36.769101	1.254567	0.098576	0.003779	23.449561	4.147721	2.127950
8873	137	64.013665	106.440398	0.128737	39.185337	1.591176	0.024939	0.736419	12.861019	281.414138
8873	137	0.049691	0.009960	0.002623	78.392189	100.276935	0.404599	102.590192	55.840463	284.845539
8873	137	66.084178	134.916314	8.250794	37.518910	0.136566	0.000064	0.736303	12.859566	281.412187
8873	137	66.084178	138.582665	4.146649	37.518910	0.001406	0.000028	0.015224	0.323217	16.239857
8873	137	34.486481	137.062111	0.065659	37.521927	0.002128	0.001044	0.015540	0.324458	16.239868
8874	138	0.183933	0.026738	12.701078	3.312090	121.398770	0.022537	145.360250	54.729471	248.959801
8874	138	0.004013	0.000285	0.009181	49.714542	123.331713	1.985208	145.507530	54.729509	248.959801
